date,smap_sm,veg_water_content,esa_sm_percent,gpm_7day_accum_mm,gpm_7day_max_mm,ksat_log10cm/hr,glc_lat,glc_lon,landslide_id,landslide_category,landslide_trigger,landslide_size,gpm_7day_accum_norm,imerg_7day_accum_mm,imerg_7day_max_mm
2017-02-08 00:00:00,0.59830797,9.933834,,81.53250256180763,27.87999153137207,0.9321309328079224,47.43593125,-122.46587864,10616,landslide,rain,small,1.1086271746617054,,
2017-02-09 00:00:00,0.505813,13.250647,91.58304595947266,296.9381330758333,127.69750213623047,0.45275771617889404,47.38482082,-122.01106343,10623,landslide,rain,medium,1.1240795165395616,582.3185178075,15.849999
2017-02-09 00:00:00,0.6217353,13.981992,77.77487182617188,147.86223149299622,36.85300064086914,0.45275771617889404,46.71607814,-122.21321339,10634,mudslide,downpour,medium,1.165564789563633,284.35760636370003,19.715998
2017-02-09 00:00:00,0.5582304,7.9763117,,257.10324987769127,163.75259399414062,0.9321309328079224,47.477798,-122.362716,10610,mudslide,rain,small,1.9244027542420672,,
2017-02-09 00:00:00,0.5582304,9.198789,,257.81733456254005,164.72267150878906,0.9321309328079224,47.51576386,-122.25384997,10618,landslide,rain,small,2.5697278367110106,,
2017-02-09 00:00:00,0.5582304,9.198789,,257.10324987769127,163.75259399414062,0.9321309328079224,47.49931548,-122.30380349,10608,landslide,rain,small,2.0370245503361044,,
2017-02-09 00:00:00,0.6534414,13.506098,73.28073120117188,215.75901105999947,130.79522705078125,0.9321309328079224,47.38035226,-122.95545815,10592,mudslide,rain,unknown,1.8425801167057934,,
2017-02-09 11:00:00,0.43906882,10.843487,84.34638214111328,183.1336326599121,60.1485595703125,-0.02661554515361786,47.18242872,-122.24804384,10632,mudslide,continuous_rain,small,2.4516441349701745,,
2017-02-09 11:00:00,0.6635001,13.506098,,163.38674068450928,66.66029357910156,0.9321309328079224,47.4169527,-123.13174916,10591,mudslide,rain,small,1.8031402265562166,,
2017-02-15 00:00:00,0.5582304,7.972419,,283.2363943308592,152.77059936523438,0.9321309328079224,47.535134,-122.347458,10607,mudslide,rain,small,1.0674679411886523,,
2017-02-15 00:00:00,0.5582304,8.933724,,236.9550964385271,142.19696044921875,0.45275771617889404,47.64261338,-122.34434572,11535,landslide,downpour,small,1.370922629329829,,
2017-02-15 00:00:00,0.54572326,10.785928,,188.37407511472702,113.96119689941406,0.45275771617889404,47.79575909,-122.39154285,10603,mudslide,rain,small,1.8398733479659468,,
2017-02-16 00:00:00,0.5582304,10.855283,92.32695007324219,254.27137404680252,180.41969299316406,0.9321309328079224,47.468181,-122.156092,10620,landslide,rain,small,1.6069797146642295,,
2017-02-16 00:00:00,0.60557145,12.870598,89.04615783691406,203.0375681221485,103.25601959228516,0.9321309328079224,47.709553,-121.981233,10615,landslide,rain,small,1.2821029240455306,,
2017-02-16 00:00:00,0.5582304,10.855283,97.21043395996094,224.5868010520935,143.16392517089844,0.9321309328079224,47.505313,-122.19965,10619,landslide,rain,small,1.6710418029667093,,
2017-02-16 00:00:00,0.54572326,10.313069,,158.8864203169942,99.19456481933594,0.9321309328079224,47.88404344,-122.33160612,10601,mudslide,rain,small,1.8249427654210193,,
2017-02-16 00:00:00,0.5582304,10.855283,92.32695007324219,254.27137404680252,180.41969299316406,0.9321309328079224,47.47729387,-122.18564763,10621,landslide,rain,small,1.2331953464856902,,
2017-02-16 05:00:00,0.60672563,13.226561,97.21043395996094,227.0273292697966,139.36868286132812,0.9321309328079224,47.53222,-122.021859,10622,mudslide,rain,small,1.4846911355219352,,
2017-02-16 06:00:00,0.51484185,8.871343,97.18435668945312,271.59890243411064,200.05453491210938,0.8636490702629089,47.22834281,-122.38460142,10628,mudslide,rain,small,2.1348663835473527,,
2017-02-16 06:00:00,,0.5383887,84.45917510986328,48.38599912170321,20.20639991760254,0.45275771617889404,46.95593447,-118.70988384,10525,landslide,rain,medium,1.9541454559336129,96.771997435,16.0556
2017-02-16 15:00:00,0.6258888,12.320037,90.40571594238281,260.1248440928757,148.00802612304688,0.45275771617889404,45.934422,-122.760786,10563,landslide,rain,small,1.2707522736012946,,
2017-02-17 00:00:00,0.46967185,7.9281664,89.05540466308594,84.75248765200377,49.979000091552734,0.45275771617889404,48.95184809,-122.46045886,10645,landslide,continuous_rain,medium,1.5143163847198091,169.53158287899998,21.5864
2017-03-08 00:00:00,0.47629344,10.28442,,44.081923842430115,18.34281349182129,0.9321309328079224,47.93109,-122.308982,10602,mudslide,rain,small,1.5254046588430177,,
2017-03-13 00:00:00,0.570068,9.777949,98.17169189453125,132.8685019016266,39.09152603149414,0.45275771617889404,45.708725,-122.721614,10565,landslide,rain,small,2.351260933263434,,
2017-03-13 10:00:00,0.64375347,13.173075,91.03298950195312,152.80840384960175,42.02920150756836,0.45275771617889404,45.98329529,-122.42285088,10556,debris_flow,rain,small,1.4494824108205395,,
2017-03-14 00:00:00,0.59177744,8.960765,,161.10856676101685,68.19025421142578,0.45275771617889404,47.28796522,-122.40770768,10626,landslide,continuous_rain,small,1.1240795165395616,,
2017-03-14 00:00:00,0.37880537,9.456187,84.15302276611328,141.8852971792221,53.26565170288086,0.9321309328079224,47.68415,-117.104534,10517,mudslide,rain,small,1.5190663665650372,,
2017-03-14 00:00:00,0.30690542,6.162076,74.47377014160156,54.93961516022682,23.0237979888916,1.685431718826294,48.012132,-118.919306,10522,landslide,continuous_rain,small,1.1009374399573932,,
2017-03-15 01:00:00,0.58414584,10.008208,79.24359130859375,222.22650384902954,67.20970916748047,0.45275771617889404,48.623821,-122.448275,10640,rock_fall,rain,small,1.269718870722185,,
2017-03-15 02:30:00,0.58414584,10.008208,79.24359130859375,222.22650384902954,67.20970916748047,0.9321309328079224,48.63776081,-122.47658066,10641,rock_fall,rain,small,1.4953227301090297,,
2017-03-15 10:00:00,0.6512796,13.003762,95.4114990234375,225.147963732481,91.33605194091797,0.45275771617889404,46.029522,-122.738416,10558,landslide,continuous_rain,medium,2.4003260105769098,431.67022294900005,17.63
2017-03-15 17:00:00,0.6311583,12.296556,97.3177490234375,270.79696068167686,119.87376403808594,0.9321309328079224,45.92401,-122.754514,10562,landslide,rain,small,1.280743610697196,,
2017-03-16 00:00:00,0.53319305,7.8637385,,242.04233074188232,88.99372100830078,0.45275771617889404,47.418594,-122.347205,10612,landslide,rain,medium,1.4353306605151497,507.75506585509993,21.199999
2017-03-16 02:00:00,0.53319305,7.5508695,,244.98979461193085,106.22493743896484,0.45275771617889404,47.325353,-122.368876,10627,mudslide,rain,medium,1.4530105351237146,527.201487282,20.369999
2017-03-16 08:00:00,0.5375981,12.247447,91.69593811035156,227.67199206352234,100.06332397460938,0.9321309328079224,47.143517,-122.108017,10633,mudslide,rain,small,5.044702290754031,,
2017-03-16 08:00:00,0.49267274,9.901937,96.49652099609375,224.51407516002655,93.65141296386719,0.45275771617889404,47.229291,-122.255001,10631,landslide,rain,small,1.3237484870609046,,
2017-03-17 00:00:00,0.58414584,10.004472,79.24359130859375,222.17386937141418,67.20970916748047,0.45275771617889404,48.615529,-122.438565,10639,rock_fall,rain,small,1.6416332585299507,,
2017-03-18 00:00:00,0.51548016,8.89828,,266.1854190826416,85.17858123779297,0.9321309328079224,47.641099,-122.313459,10606,landslide,rain,small,1.194497790108959,,
2017-03-18 00:00:00,0.5706482,10.2718725,,229.420814037323,103.1496810913086,0.7951671481132507,47.94213637,-122.36732054,10596,landslide,rain,small,2.293561049080586,,
2017-03-18 00:00:00,0.5498585,8.842209,96.49652099609375,277.4448194503784,94.64463806152344,0.9321309328079224,47.227674,-122.38417,10629,landslide,rain,small,1.2656322995063654,,
2017-03-20 00:00:00,0.55611664,10.044403,,137.8546227812767,58.78618621826172,0.9321309328079224,47.844033,-122.342937,10605,landslide,rain,small,1.0,,
2017-03-20 00:00:00,0.5706482,10.272293,,115.93579864501953,60.097225189208984,2.096323251724243,47.92444973,-122.38527673,10594,landslide,rain,small,1.106898940322779,,
2017-03-20 00:00:00,0.49087313,9.835015,,184.34138977527618,86.84976959228516,0.9321309328079224,47.734742,-122.285041,10613,landslide,rain,small,2.658401946740072,,
2017-03-20 07:00:00,0.5375981,12.231427,95.40005493164062,209.72409719228745,93.273681640625,0.45275771617889404,47.285495450000006,-122.0333076,10624,mudslide,rain,small,2.181649415416797,,
2017-03-22 00:00:00,0.61408496,11.412381,77.82376098632812,108.07111078500748,49.23102951049805,0.45275771617889404,48.736721,-122.359062,10643,rock_fall,rain,small,1.6878874451452557,,
2017-03-24 00:00:00,0.58727956,9.915316,85.01337432861328,75.00055533647537,36.179141998291016,0.9321309328079224,47.959627000000005,-122.248738,10600,mudslide,rain,small,1.4052144242407414,,
2017-03-26 00:00:00,,11.145321,81.31146240234375,28.732324101030827,16.040599822998047,0.3157939314842224,48.883075000000005,-118.600077,10500,rock_fall,rain,small,1.6545431336000362,,
2017-03-27 00:00:00,0.48580796,11.291232,81.00883483886719,35.910123854875565,15.873600959777832,0.45275771617889404,48.62466012,-118.07246369,10502,mudslide,rain,small,1.4550567488163928,,
2017-03-29 01:00:00,0.58727956,10.2873535,,45.12916034460068,18.48682975769043,0.9321309328079224,47.9696408,-122.35107925,10593,mudslide,rain,small,1.5623834096199343,,
2017-03-29 06:00:00,0.58727956,10.2873535,,45.12916034460068,18.48682975769043,0.9321309328079224,47.96976148,-122.35112619,10595,mudslide,rain,small,1.9961960443803362,,
2017-03-31 00:00:00,0.6311583,12.303311,79.16314697265625,27.236978948116302,11.649604797363281,0.9321309328079224,45.915562,-122.740865,10561,landslide,rain,medium,2.362245039996851,51.1130113774,2.7409954
2017-04-02 09:00:00,0.43850666,9.795338,90.95246887207031,20.07810546271503,19.589433670043945,2.096323251724243,47.88398686,-118.16398591,10521,landslide,downpour,large,1.1184790706873737,42.101525644199995,9.08
2017-04-07 00:00:00,0.34317595,10.080048,80.92638397216797,22.075199991464615,8.388999938964844,0.45275771617889404,48.56465589,-119.722696,10523,debris_flow,rain,small,1.1155418796002163,,
2017-04-07 00:00:00,0.291612,5.3126163,,13.269679173827171,12.308341979980469,0.9321309328079224,48.064132570000005,-119.95233965,10527,mudslide,rain,small,1.8425801167057934,,
2017-04-07 00:00:00,0.6428319,13.784848,77.24903869628906,35.23814821243286,17.381675720214844,0.45275771617889404,48.26414063,-121.8777699,10637,landslide,rain,small,2.490302729150968,,
2017-04-09 00:00:00,0.53982425,11.500482,75.42756652832031,23.719607074279338,19.654069900512695,0.45275771617889404,48.095877,-118.68749,12708,riverbank_collapse,flooding,small,1.360925630722721,,
2017-04-09 00:00:00,0.6512796,13.486723,78.03178405761719,55.0027812384069,24.6962890625,0.45275771617889404,46.03154457,-122.66040816,10557,landslide,rain,small,1.269718870722185,,
2017-04-13 00:00:00,0.570068,9.885817,88.49040985107422,82.58961649239063,39.12337875366211,0.04186636209487915,45.73370171,-122.73481126,10564,landslide,rain,small,1.4007576195202416,,
2017-04-13 05:00:00,0.36586758,5.952191,62.19214630126953,25.674996554851532,14.98082447052002,0.3842758238315582,46.04343186,-117.24413807,10588,landslide,continuous_rain,large,2.704340941229109,47.015225305200005,6.48
2017-04-14 00:00:00,0.498515,11.843294,89.29869079589844,10.602387392893434,7.737964153289795,0.3157939314842224,48.75324647,-118.13549785,10504,landslide,rain,small,1.4208566271001557,,
2017-04-14 03:00:00,0.55849975,10.006457,85.50446319580078,56.68646707631706,32.439517974853516,0.9321309328079224,47.96070249,-122.24564129,10597,mudslide,rain,small,1.4975802600409538,,
2017-04-15 00:00:00,0.38612407,7.4724,93.99874114990234,16.30486999033019,9.433399200439453,0.9321309328079224,48.34711783,-120.07294466,10524,landslide,continuous_rain,medium,1.7992120448158602,35.54273236405,6.4611998
2017-04-25 00:00:00,0.5659327,12.377775,84.33561706542969,2.5306296460330486,1.3993998765945435,0.45275771617889404,48.69637244,-118.197505,10503,landslide,rain,small,1.030807899615993,,
2017-04-25 00:00:00,0.6150193,12.106701,76.60870361328125,52.80963598191738,19.345726013183594,0.45275771617889404,45.95746074,-122.79905731,10560,landslide,rain,small,1.4870471164208838,,
2017-04-30 00:00:00,0.6236721,12.544214,88.74441528320312,26.259125716984272,22.17465591430664,0.45275771617889404,46.39692045,-122.79791907,10554,landslide,rain,medium,1.9279293825455959,49.045241236500004,3.57
2017-05-05 00:00:00,0.5954566,10.661472,,40.68023097515106,17.421911239624023,0.9321309328079224,47.27487982,-122.5601456,10630,mudslide,continuous_rain,small,2.1224434876943605,,
2017-05-18 00:00:00,0.5738559,10.215018,90.01176452636719,44.06803718209267,26.899372100830078,0.9321309328079224,47.962431630000005,-122.23811865,9820,landslide,rain,small,1.3580932413538964,,
2017-05-19 00:00:00,0.57747835,11.739375,95.07334899902344,8.277412832714617,3.6081318855285645,1.000612735748291,48.51199102,-118.145399,9815,mudslide,rain,small,1.7024815064128134,,
2017-06-01 00:00:00,0.27305132,9.34862,60.80860900878906,9.704653553664684,6.04884147644043,0.45275771617889404,47.67463292,-117.22605196,9768,landslide,rain,small,1.6067580139285607,,
2017-06-26 00:00:00,0.20636651,8.523854,51.361873626708984,3.239558458328247,3.239558458328247,2.096323251724243,47.80539609,-117.55329982,10028,mudslide,rain,small,1.9608354220102213,,
2017-06-27 00:00:00,0.11458224,1.9482995,52.413856506347656,9.948680400848389,7.867317199707031,1.4799860715866089,46.24948002,-119.33906188,9843,mudslide,downpour,small,,,
2017-10-22 07:00:00,0.35666746,7.0732603,85.4371109008789,16.530133366584778,7.555599689483643,0.45275771617889404,47.914045,-120.212877,12709,mudslide,rain,small,1.6132208047721133,,
2018-01-24 00:00:00,0.5310566,10.378156,,59.40858542919159,17.118173599243164,0.9321309328079224,47.8642922,-122.32518121,11248,mudslide,rain,medium,1.5142726993840314,,
2018-01-27 00:00:00,0.5582304,9.89248,,64.78787660598755,17.157155990600586,0.9321309328079224,47.723066,-122.28147064,11230,landslide,downpour,medium,1.4713640882193142,,
2018-01-27 04:00:00,0.6635001,13.522081,,166.5737714767456,47.976654052734375,0.9321309328079224,47.4178389,-123.13163355,11246,mudslide,rain,small,1.2572617006447315,,
2018-01-30 00:00:00,0.5399632,7.996092,,100.75621676445007,47.50505828857422,0.9321309328079224,47.4756805,-122.36491937,11252,landslide,rain,small,1.0223097592924961,,
2018-04-12 00:00:00,0.6393309,12.66185,78.23809814453125,52.462074372917414,20.321882247924805,0.3157939314842224,46.2664498,-123.29357848,11455,creep,rain,medium,1.1249840944743017,,
2018-06-02 00:00:00,0.36319682,11.949767,45.88970184326172,,,0.3842758238315582,47.16860441,-120.97715072,11457,creep,rain,small,1.6910657074784372,,
