date,gpm_precip_mm,landslide_id,smap_sm,esa_vol,gpm_7day_accum_mm,days-to-landslide,imerg_precip_mm
2015-07-03,17.413673400878906,7142,0.32429147,54.325843811035156,9.151466965675354,3,
2015-07-02,17.80424690246582,7142,0.2626088,46.89847183227539,8.6055006980896,2,
2015-07-01,2.405879497528076,7142,,46.014564514160156,4.862673282623291,1,
2015-07-08,4.862673282623291,7114,0.14173491,40.83015441894531,72.1105785369873,7,
2015-07-07,3.7428274154663086,7114,,32.1273078918457,69.70469903945923,6,
2015-07-06,0.5459662675857544,7114,,33.190555572509766,51.90045213699341,5,
2015-07-05,10.92359447479248,7114,0.095986515,,34.4867787361145,4,
2015-07-04,0.0,7114,,7.932306289672852,17.060171604156494,3,
2015-07-03,0.0,7114,0.08764209,2.7829034328460693,13.96684455871582,2,
2015-07-02,0.542099118232727,7114,0.06732953,7.355241298675537,8.978005409240723,1,
2015-10-11,0.453924298286438,8728,0.13564277,25.924814224243164,46.6147186756134,7,0.0
2015-10-10,0.03821218013763428,8728,,23.75574493408203,38.31892514228821,6,7.2549038
2015-10-09,0.413387268781662,8728,0.14542119,29.678773880004883,34.01861119270325,5,3.5337391826999998
2015-10-08,0.0,8728,,20.223939895629883,33.99876260757446,4,0.0
2015-10-07,2.1861627101898193,8728,,32.967491149902344,18.298030376434326,3,1.17524086
2015-10-06,3.926558017730713,8728,0.10884742,31.771583557128906,13.35552453994751,2,0.14411546
2015-10-05,0.0,8728,,23.709917068481445,10.901129722595215,1,0.92758493
2016-05-12,0.0,7708,0.2791441,,58.6023211479187,7,
2016-05-11,0.0,7708,,80.25403594970703,53.530909061431885,6,
2016-05-10,6.012748718261719,7708,0.32807663,85.26272583007812,21.807230472564697,5,
2016-05-09,10.80090045928955,7708,0.30106738,73.34162902832031,16.81364917755127,4,
2016-05-08,4.993581295013428,7708,,69.0807113647461,6.012748718261719,3,
2016-05-07,31.723678588867188,7708,0.38560227,55.656532287597656,0.0,2,
2016-05-06,5.071412086486816,7708,0.3383538,57.156028747558594,0.0,1,
2016-06-20,15.094555854797363,7834,,63.230018615722656,15.447018656414002,7,0.2300012082
2016-06-19,0.0,7834,,50.18772888183594,15.195636365097016,6,0.0
2016-06-18,0.006244007032364607,7834,0.18119991,61.89175033569336,15.195636365097016,5,0.0
2016-06-17,0.09483650326728821,7834,,57.404296875,15.195636365097016,4,0.208246555
2016-06-16,0.0,7834,0.23005311,62.35377502441406,15.100799861829728,3,0.03395277
2016-06-15,0.0,7834,0.2172907,52.00834655761719,15.094555854797363,2,0.048255842
2016-06-14,0.2513822913169861,7834,,53.62278747558594,15.094555854797363,1,48.2161353
2016-07-20,11.017623901367188,9116,0.30035213,87.70663452148438,7.0182444751262665,7,0.0
2016-07-19,6.849245071411133,9116,,43.64253616333008,7.0182444751262665,6,0.0
2016-07-18,2.314878463745117,9116,0.11565771,50.07126235961914,3.0916864573955536,5,0.0
2016-07-17,0.0,9116,,48.82798767089844,0.9055237472057343,4,0.0
2016-07-16,0.053403813391923904,9116,,61.1610107421875,0.9055237472057343,3,5.563992573
2016-07-15,0.0,9116,0.13218158,50.761993408203125,0.49213647842407227,2,12.62776803784162
2016-07-14,0.0,9116,,48.586551666259766,0.453924298286438,1,17.741064676
2016-07-20,9.463510513305664,9117,0.29758707,77.86331176757812,15.569875918328762,7,0.0
2016-07-19,5.461061477661133,9117,,33.0051155090332,15.569875918328762,6,0.0
2016-07-18,0.6411210894584656,9117,0.108141504,32.090904235839844,15.565693080425262,5,0.0
2016-07-17,0.0,9117,,31.875961303710938,15.565693080425262,4,0.0
2016-07-16,0.0,9117,,40.26664352416992,15.565693080425262,3,0.667818574
2016-07-15,0.004182837903499603,9117,0.12670822,31.670503616333008,14.924571990966797,2,9.639840035920809
2016-07-14,0.0,9117,,35.14923858642578,9.463510513305664,1,9.560391501
2016-07-20,9.463510513305664,9109,0.29758707,77.86331176757812,15.569875918328762,7,0.0
2016-07-19,5.461061477661133,9109,,33.0051155090332,15.569875918328762,6,0.0
2016-07-18,0.6411210894584656,9109,0.108141504,32.090904235839844,15.565693080425262,5,0.0
2016-07-17,0.0,9109,,31.875961303710938,15.565693080425262,4,0.0
2016-07-16,0.0,9109,,40.26664352416992,15.565693080425262,3,0.667818574
